rounded_cumulative_distance,Height(m),cumulative_distance,geometry,Datetime,latitude,longitude,height,water_frac,coherent_power,classification,missed_detection_rate,geolocation_qual,index_right,nearest_GNSS_height,nearest_GNSS_dist,nearest_index,distance_to_nearest,height_detrended
7416.0,27.0794,7415.647672057089,POINT (719563.3403524489 5418151.833524477),2024-01-10 21:46:49.000,-41.35821437791382,-72.37526849953053,27.20783,0.7059225,52771096.0,4.0,0.00013379121,0.0,0.0,27.0794,7415.647672057089,6899,8.976858818738188,22.34985364364281
7410.0,27.0816,7409.979549674073,POINT (719563.2633964723 5418146.168059206),2024-01-10 21:46:52.000,-41.35829345369128,-72.37570045154746,28.147453,0.8685735,4662325.0,7.0,0.00015946226,0.0,0.0,27.0816,7409.979549674073,6893,45.313096847514096,23.29318981958365
7370.0,27.05915,7370.050556135461,POINT (719569.6773658124 5418106.828455005),2024-01-10 21:47:15.500,-41.35863834447199,-72.3753686465887,27.076973,0.6498504,40933880.0,4.0,0.00013181737,0.0,0.0,27.05915,7370.050556135461,6853,25.138595223990663,22.248867225534127
7358.0,27.0013,7357.956576739336,POINT (719568.5321496347 5418094.829728824),2024-01-10 21:47:22.000,-41.35875219082084,-72.37488290307988,26.956436,1.1314504,62077064.0,4.0,0.00013018782,0.0,0.0,27.0013,7357.956576739336,6841,16.603092124665086,22.13625296789715
7342.0,27.0079,7342.024493803728,POINT (719564.050999644 5418079.551292034),2024-01-10 21:47:31.000,-41.35882877159735,-72.37530157318605,27.911583,0.19199936,5072680.0,7.0,0.00012664641,0.0,0.0,27.0079,7342.024493803728,6825,15.2322968550943,23.10183704441851
7337.0,27.0111,7336.953677690965,POINT (719562.2786217906 5418074.800629357),2024-01-10 21:47:34.000,-41.3589641384981,-72.37493326209665,26.889242,1.6697788,91189200.0,4.0,0.0001190767,0.0,0.0,27.0111,7336.953677690965,6820,18.80550291798328,22.082817926184287
7334.0,27.0122,7334.227867423481,POINT (719561.2800432933 5418072.264317859),2024-01-10 21:47:35.000,-41.358853393449166,-72.37543587815088,26.988634,1.6836505,89821176.0,4.0,0.00012299215,0.0,0.0,27.0122,7334.227867423481,6817,24.94921873708285,22.183995599185074
7315.0,27.0427,7314.923910833871,POINT (719554.2585125915 5418054.284191073),2024-01-10 21:47:46.000,-41.35916811554326,-72.37493975854068,26.87998,0.7024491,42895816.0,4.0,0.000112442656,0.0,0.0,27.0427,7314.923910833871,6798,25.90999689605662,22.087987583574254
7312.0,27.0402,7312.14018308755,POINT (719553.3443419549 5418051.654871754),2024-01-10 21:47:48.000,-41.35906669568438,-72.37549337859207,26.91343,1.1649808,63460384.0,4.0,0.000111844725,0.0,0.0,27.0402,7312.14018308755,6795,21.678210256659156,22.123261198202698
7292.0,27.016,7291.894229095844,POINT (719546.9475868549 5418032.446622451),2024-01-10 21:47:58.000,-41.35937427074094,-72.37495810420637,26.855476,0.84570265,45198516.0,3.0,0.000107366475,0.0,0.0,27.016,7291.894229095844,6775,31.045067064404517,22.07857028325651
7290.0,27.0135,7290.02062376412,POINT (719546.3401103467 5418030.674234464),2024-01-10 21:48:00.000,-41.35926848700842,-72.37548794407212,26.919928,2.0620966,126165010.0,4.0,0.00010572908,0.0,0.0,27.0135,7290.02062376412,6773,14.79874323735696,22.14424967846259
7270.0,27.0457,7270.266739446887,POINT (719540.3922234429 5418011.840424701),2024-01-10 21:48:10.000,-41.35946855797314,-72.37547305248637,26.938776,3.139815,161312060.0,4.0,9.991076e-05,0.0,0.0,27.0457,7270.266739446887,6753,7.551343977219743,22.176038409630408
7269.0,27.0401,7269.32116004317,POINT (719540.1233395389 5418010.933880794),2024-01-10 21:48:11.000,-41.3595760652246,-72.37495260356593,26.861956,0.6371135,30744398.0,3.0,9.8849545e-05,0.0,0.0,27.0401,7269.32116004317,6752,37.622869963738594,22.099837856857334
7251.0,27.0141,7250.614848965024,POINT (719534.6182134748 5417993.056294059),2024-01-10 21:48:20.000,-41.3596592474894,-72.37540690367405,27.023834,0.74006015,33869824.0,4.0,9.210169e-05,0.0,0.0,27.0141,7250.614848965024,6734,3.41695748057431,22.27397032483519
7248.0,27.0201,7247.824149682278,POINT (719533.7855854607 5417990.392706623),2024-01-10 21:48:22.000,-41.35978242371624,-72.37497201903443,26.836145,0.7909961,37147810.0,3.0,8.91824e-05,0.0,0.0,27.0201,7247.824149682278,6731,42.14777227694099,22.088109506503578
7246.0,27.0155,7245.972197440224,POINT (719533.2200176034 5417988.629235679),2024-01-10 21:48:23.000,-41.3595679423098,-72.37601583941938,26.988771,0.2706608,12905443.0,4.0,0.00010207513,0.0,0.0,27.0155,7245.972197440224,6729,48.397078346778976,22.24194871681276
7230.0,27.0315,7230.329912046417,POINT (719528.9468056563 5417973.588978667),2024-01-10 21:48:32.000,-41.35976331090118,-72.37597524703096,27.040932,0.1539768,6119008.5,4.0,9.3835166e-05,0.0,0.0,27.0315,7230.329912046417,6713,39.82991043114741,22.304356947528543
7226.0,27.0282,7225.9496081085745,POINT (719528.0450313627 5417969.3027786),2024-01-10 21:48:34.000,-41.35987172350904,-72.3754597293073,26.955257,0.81889594,49883810.0,4.0,8.348929e-05,0.0,0.0,27.0282,7225.9496081085745,6709,4.787774317431315,22.22155147611252
7211.0,27.0096,7211.098877313595,POINT (719525.6032862763 5417954.656827435),2024-01-10 21:48:43.000,-41.35996711401247,-72.3759807327441,27.033745,0.6497445,31669114.0,4.0,8.3803076e-05,0.0,0.0,27.0096,7211.098877313595,6694,37.02339692918416,22.30976816095127
7202.0,27.01055,7201.977518879256,POINT (719524.7026184674 5417945.58090425),2024-01-10 21:48:48.500,-41.36008305434808,-72.37550648570618,26.894297,1.2039424,118478820.0,4.0,7.3383984e-05,0.0,0.0,27.01055,7201.977518879256,6685,3.4836805623622547,22.17629554510805
7193.0,27.01455,7193.04103724233,POINT (719523.9889294561 5417936.673271993),2024-01-10 21:48:54.500,-41.3601877831536,-72.3749709159556,26.835964,1.4865438,121746280.0,4.0,7.497172e-05,0.0,0.0,27.01455,7193.04103724233,6676,48.82658702151683,22.123816816834683
7168.0,27.0129,7167.972230260296,POINT (719521.8127892863 5417911.702557719),2024-01-10 21:49:09.000,-41.36037682390188,-72.37600333046777,27.004446,1.172693,105215416.0,4.0,6.910785e-05,0.0,0.0,27.0129,7167.972230260296,6651,36.25826980202142,22.3087213434954
7157.0,27.0282,7156.8661110691455,POINT (719521.4988276477 5417900.603679573),2024-01-10 21:49:16.000,-41.36048613877852,-72.37549275444536,26.911528,1.1863712,109964424.0,4.0,6.2362546e-05,0.0,0.0,27.0282,7156.8661110691455,6640,6.4783118739253664,22.22307894056088
7120.0,26.9928,7120.017522508341,POINT (719528.3903532875 5417864.602922161),2024-01-10 21:49:41.000,-41.360978863374896,-72.37596800390298,27.051508,1.6054479,100203280.0,4.0,5.235757e-05,0.0,0.0,26.9928,7120.017522508341,6603,45.31902725802188,22.38719837920601
7117.0,27.009,7116.890686325673,POINT (719529.5454967155 5417861.697606626),2024-01-10 21:49:44.000,-41.36096020233704,-72.37586817569115,122.34195,0.47682923,2309617.8,6.0,0.0159732,4.0,0.0,27.009,7116.890686325673,6600,36.8345428318144,117.6796887635033
7065.0,26.97895,7064.9310213919,POINT (719555.6550614447 5417817.7945242),2024-01-10 21:50:20.500,-41.36148252018988,-72.37539599037575,27.786306,0.1489312,2729558.5,6.0,4.123407e-05,0.0,0.0,26.97895,7064.9310213919,6548,36.20092218297935,23.15808343886858
7064.0,26.9825,7063.873376017488,POINT (719556.4740517281 5417817.125294345),2024-01-10 21:50:21.000,-41.36148060525891,-72.37538551769444,27.050259,0.6237698,11970483.0,3.0,4.2509957e-05,0.0,0.0,26.9825,7063.873376017488,6547,35.5023445840049,22.422729300294787
7061.0,26.962,7061.049903630517,POINT (719558.6859882732 5417815.370601226),2024-01-10 21:50:23.000,-41.36121928130834,-72.37506586714437,26.712633,0.47746512,20078510.0,4.0,4.9639162e-05,0.0,0.0,26.962,7061.049903630517,6544,3.7817205178371127,22.086952951559965
7042.0,26.955,7041.992287085524,POINT (719574.3983135583 5417804.598076123),2024-01-10 21:50:36.000,-41.36140320949973,-72.37496282873803,26.845272,1.4497435,38987544.0,3.0,4.5976914e-05,0.0,0.0,26.955,7041.992287085524,6525,8.790175522531802,22.232076559065383
7028.0,26.925,7028.078670248502,POINT (719586.5565082063 5417797.861765283),2024-01-10 21:50:45.000,-41.361589093753054,-72.37487040634363,26.9643,0.60030985,15748516.0,3.0,4.1915584e-05,0.0,0.0,26.925,7028.078670248502,6511,23.57575418089656,22.360219342374243
7021.0,26.9189,7021.236787850798,POINT (719592.7489887942 5417794.954456645),2024-01-10 21:50:50.000,-41.36111851836311,-72.37451557672654,26.674314,1.4614146,52279548.0,4.0,5.616356e-05,0.0,0.0,26.9189,7021.236787850798,6504,36.19891856505362,22.074715446216132
6994.0,26.9271,6994.012654281091,POINT (719618.135599063 5417785.19574575),2024-01-10 21:51:07.000,-41.361497623423766,-72.37437085955969,26.860628,0.4976929,18224534.0,3.0,4.7397607e-05,0.0,0.0,26.9271,6994.012654281091,6477,0.4264512324162489,22.27886392312936
6987.0,26.9036,6986.649437052205,POINT (719625.2329041201 5417783.236184042),2024-01-10 21:51:11.000,-41.36169718064617,-72.37435306343843,26.883234,1.9029126,74261630.0,3.0,4.103568e-05,0.0,0.0,26.9036,6986.649437052205,6470,20.80943461217557,22.306293552404448
6963.0,26.9014,6963.1883646039805,POINT (719648.1547440168 5417778.417538784),2024-01-10 21:51:25.000,-41.36142973696328,-72.37400009445929,26.59202,0.882855,32914582.0,4.0,5.53486e-05,0.0,0.0,26.9014,6963.1883646039805,6446,13.773740140039552,22.030448855301312
6962.0,26.9119,6962.340890882516,POINT (719648.9977739013 5417778.33086513),2024-01-10 21:51:25.000,-41.36122182831921,-72.37397227724142,26.628836,0.9319599,22403300.0,4.0,6.0867624e-05,0.0,0.0,26.9119,6962.340890882516,6445,36.97618107059769,22.067820033686743
6916.0,26.9105,6916.151712644786,POINT (719695.0363650925 5417779.498872737),2024-01-10 21:51:52.000,-41.36172406531896,-72.3733921584734,26.631937,0.7102922,28411676.0,3.0,4.6212102e-05,0.0,0.0,26.9105,6916.151712644786,6399,22.074500009543915,22.101179474448966
6913.0,26.8936,6912.808595926238,POINT (719698.3256789016 5417780.095596027),2024-01-10 21:51:55.000,-41.36152521345744,-72.37341377807593,26.604866,0.760055,33593388.0,4.0,5.351762e-05,0.0,0.0,26.8936,6912.808595926238,6396,0.1002027264720246,22.07629854370434
6907.0,26.91,6907.090429611308,POINT (719703.9373289715 5417781.192092508),2024-01-10 21:51:58.000,-41.361322322733294,-72.37341334006732,26.606506,0.84849906,27659250.0,4.0,6.2112376e-05,0.0,0.0,26.91,6907.090429611308,6390,21.893008060532942,22.081684503327573
6894.0,26.8648,6893.859185533641,POINT (719716.852924942 5417784.046256861),2024-01-10 21:52:06.000,-41.361863980563164,-72.37304873801298,27.078724,0.053265236,2085378.4,6.0,4.4797835e-05,0.0,0.0,26.8648,6893.859185533641,6377,43.94746053113189,22.56257026556993
6891.0,26.838,6891.30527236092,POINT (719719.3115109792 5417784.73637968),2024-01-10 21:52:08.000,-41.36110385551479,-72.37332802559894,26.718472,0.48629284,10961115.0,4.0,6.828426e-05,0.0,0.0,26.838,6891.30527236092,6374,43.62856171877752,22.203991329118516
6872.0,26.8546,6871.73918784793,POINT (719738.1117395554 5417790.149070046),2024-01-10 21:52:19.000,-41.36162544495249,-72.3728534371752,26.586227,2.2265086,82096520.0,3.0,5.1191946e-05,0.0,0.0,26.8546,6871.73918784793,6355,23.68073588943396,22.084564033000103
6863.0,26.8537,6863.161489792857,POINT (719746.440632772 5417792.19668947),2024-01-10 21:52:24.000,-41.36141963043836,-72.37283703708385,26.609118,0.39149567,17681694.0,4.0,5.8197773e-05,0.0,0.0,26.8537,6863.161489792857,6346,1.9938440402436597,22.11307426630059
6858.0,26.8521,6857.94197940654,POINT (719751.5319853361 5417793.345662071),2024-01-10 21:52:27.000,-41.36179070656829,-72.3726484350143,26.853065,0.2264704,8267859.0,6.0,4.9488663e-05,0.0,0.0,26.8521,6857.94197940654,6341,45.84565475537598,22.36044055739556
6856.0,26.8466,6856.158226456085,POINT (719753.2719598055 5417793.738363116),2024-01-10 21:52:28.000,-41.36121370608439,-72.37282011458217,26.632484,1.7731482,57691224.0,4.0,6.728347e-05,0.0,0.0,26.8466,6856.158226456085,6339,19.807601729572788,22.141028090481555
6815.0,26.83995,6814.947722167608,POINT (719793.00340232 5417804.569440137),2024-01-10 21:52:51.000,-41.36150168290369,-72.37217760662253,26.722975,1.0154294,48566908.0,4.0,5.603561e-05,0.0,0.0,26.83995,6814.947722167608,6298,26.596465838167997,22.258516011629975
6812.0,26.8199,6811.95919730077,POINT (719795.8131420647 5417805.587382851),2024-01-10 21:52:53.000,-41.36130956486881,-72.37223599639583,26.648022,0.9810938,48791856.0,4.0,6.307211e-05,0.0,0.0,26.8199,6811.95919730077,6295,4.959782938994124,22.18552078845346
6794.0,26.8355,6794.066058480358,POINT (719812.3150397037 5417812.492101436),2024-01-10 21:53:04.000,-41.36090326843912,-72.37223235874728,26.656202,0.66042686,34858616.0,4.0,7.773847e-05,0.0,0.0,26.8355,6794.066058480358,6277,36.01572141824236,22.20542254886801
6766.0,26.82245,6765.99934782168,POINT (719838.9652820086 5417821.282919638),2024-01-10 21:53:21.000,-41.36139838305861,-72.37161352779589,26.716442,0.34419283,21039070.0,4.0,6.138827e-05,0.0,0.0,26.82245,6765.99934782168,6249,33.421977322340666,22.284048996392258
6758.0,26.835700000000003,6757.993595517496,POINT (719846.5537271674 5417823.83323325),2024-01-10 21:53:26.000,-41.36119394102848,-72.37160462621154,26.73034,1.1032705,63625380.0,4.0,6.883725e-05,0.0,0.0,26.835700000000003,6757.993595517496,6241,12.38789732067066,22.303191549144557
6749.0,26.8153,6748.890536994511,POINT (719855.1066243164 5417826.944833874),2024-01-10 21:53:32.000,-41.36098947142524,-72.37159556924018,26.744421,0.67772615,54549096.0,4.0,7.8036384e-05,0.0,0.0,26.8153,6748.890536994511,6232,8.431041431811215,22.323235945065026
6737.0,26.8238,6736.983976568894,POINT (719865.9081857931 5417831.936750563),2024-01-10 21:53:39.000,-41.36078899435133,-72.37160832434904,26.729666,2.249083,154704580.0,4.0,8.197248e-05,0.0,0.0,26.8238,6736.983976568894,6220,28.872670351184578,22.316280909625256
6726.0,26.8135,6726.184573578424,POINT (719875.218681731 5417837.403914323),2024-01-10 21:53:47.000,-41.36129058364466,-72.37102483683367,26.745638,1.2188517,75803480.0,4.0,6.8024354e-05,0.0,0.0,26.8135,6726.184573578424,6209,44.32596311944451,22.33932757750466
6716.0,26.8247,6715.926281117363,POINT (719883.7373366387 5417843.1153518995),2024-01-10 21:53:53.000,-41.36057807727701,-72.37156403100238,26.790388,0.5858475,35410644.0,4.0,8.628452e-05,0.0,0.0,26.8247,6715.926281117363,6199,46.35485126017672,22.39079776492945
6715.0,26.8405,6714.804760965646,POINT (719884.64005883 5417843.780851284),2024-01-10 21:53:54.000,-41.36108528817769,-72.37101107093258,26.76687,1.5736021,111391040.0,4.0,7.519296e-05,0.0,0.0,26.8405,6714.804760965646,6198,26.545648224652645,22.368014470597945
6702.0,26.8279,6702.105752284659,POINT (719894.54000016 5417851.733394741),2024-01-10 21:54:02.000,-41.36088640154651,-72.37103271897496,26.740088,0.43726715,42192410.0,4.0,8.4003594e-05,0.0,0.0,26.8279,6702.105752284659,6185,8.570626042136974,22.349551566467866
6689.0,26.8268,6689.052485276423,POINT (719904.8853151819 5417859.6921695825),2024-01-10 21:54:12.000,-41.36068585795236,-72.37104513507876,26.725986,1.8886614,157306800.0,4.0,8.582121e-05,0.0,0.0,26.8268,6689.052485276423,6172,9.326468711517782,22.344000736278453
6675.0,26.7958,6675.12212021861,POINT (719916.1639004118 5417867.865871651),2024-01-10 21:54:22.500,-41.36048258822519,-72.37104230691995,26.732925,0.5851488,38338296.0,4.0,8.876207e-05,0.0,0.0,26.7958,6675.12212021861,6158,27.054653014085567,22.360065491314156
6669.0,26.7859,6669.276848297108,POINT (719920.9020840756 5417871.288561752),2024-01-10 21:54:26.000,-41.36098105155468,-72.37044192351993,26.773525,0.8428958,64009520.0,4.0,8.367275e-05,0.0,0.0,26.7859,6669.276848297108,6152,47.471023813145926,22.40449471757286
6664.0,26.8049,6663.927931947961,POINT (719925.2277666782 5417874.434664368),2024-01-10 21:54:29.000,-41.36028359858253,-72.37106342615925,26.706861,0.94144756,25317728.0,4.0,9.414022e-05,0.0,0.0,26.8049,6663.927931947961,6147,45.64041249257384,22.341334782262205
6658.0,26.7689,6657.845477520095,POINT (719930.222896283 5417877.904964455),2024-01-10 21:54:33.000,-41.36078405996857,-72.37047366678655,26.734123,1.4873648,135898620.0,4.0,9.35507e-05,0.0,0.0,26.7689,6657.845477520095,6141,28.41450711444491,22.372581386319183
6645.0,26.7814,6645.074485184076,POINT (719940.5123153462 5417885.467777943),2024-01-10 21:54:41.000,-41.36058292440431,-72.3704828214045,26.724697,0.8752819,74739970.0,4.0,9.439784e-05,0.0,0.0,26.7814,6645.074485184076,6128,10.348637932182122,22.37152163854141
6634.0,26.7633,6634.043825213437,POINT (719949.2375694271 5417892.216143933),2024-01-10 21:54:47.000,-41.36038689513,-72.37051971461875,26.678595,0.9231548,57584970.0,4.0,9.642961e-05,0.0,0.0,26.7633,6634.043825213437,6117,8.432402769185114,22.332645802418412
6623.0,26.7232,6623.426107556559,POINT (719957.7461018563 5417898.566983204),2024-01-10 21:54:52.000,-41.36019204707374,-72.37056314973279,26.623713,0.68364996,20073436.0,4.0,0.0001012363,0.0,0.0,26.7232,6623.426107556559,6106,27.637705516508404,22.284719448589403
6614.0,26.7179,6613.563388713544,POINT (719965.7524428463 5417904.325832677),2024-01-10 21:54:57.000,-41.35999401326619,-72.37058913420685,26.592108,0.3305037,6063844.0,4.0,0.000107909604,0.0,0.0,26.7179,6613.563388713544,6097,46.4421471466462,22.259575496506947
6605.0,26.6728,6605.376178750255,POINT (719972.5384633776 5417908.905723866),2024-01-10 21:55:01.000,-41.360494455438406,-72.36999973857883,26.619852,1.3600024,114797336.0,4.0,0.00011229572,0.0,0.0,26.6728,6605.376178750255,6089,27.49945153261274,22.292682921818542
6595.0,26.6575,6594.743266512667,POINT (719981.3656196482 5417914.83320296),2024-01-10 21:55:06.000,-41.36029733642204,-72.37003071249512,26.581703,0.97917444,53597150.0,4.0,0.00011378479,0.0,0.0,26.6575,6594.743266512667,6079,8.199838119476507,22.261499521929785
6580.0,26.6302,6580.092758344931,POINT (719993.6301912791 5417922.845978128),2024-01-10 21:55:13.000,-41.36009037936773,-72.37000804047409,26.6153,0.49284738,17738554.0,4.0,0.00011794746,0.0,0.0,26.6302,6580.092758344931,6066,9.584319955497875,22.304694041315134
6567.0,26.6074,6567.406344391827,POINT (720004.1349128 5417929.957639557),2024-01-10 21:55:18.000,-41.36040505732503,-72.36951160057913,26.523947,0.70979923,48576828.0,4.0,0.00013959795,0.0,0.0,26.6074,6567.406344391827,6055,43.081825335577946,22.221651886403333
6560.0,26.5788,6560.335727584146,POINT (720009.9330503397 5417934.004099734),2024-01-10 21:55:21.000,-41.35987389270392,-72.36993328518446,26.718699,0.6247484,10666883.0,4.0,0.00012491616,0.0,0.0,26.5788,6560.335727584146,6049,25.326687369190417,22.421035833711997
6557.0,26.5882,6556.697164787964,POINT (720012.901669744 5417936.107949869),2024-01-10 21:55:23.000,-41.36020713897203,-72.36953822308993,26.491747,1.6332957,80056020.0,4.0,0.00014257646,0.0,0.0,26.5882,6556.697164787964,6046,24.141716581089657,22.19646744911778
6554.0,26.5762,6554.308742865268,POINT (720014.8458631899 5417937.495213674),2024-01-10 21:55:23.000,-41.35968858091688,-72.37002872544451,26.594341,0.27653822,4204828.5,4.0,0.00012380343,0.0,0.0,26.5762,6554.308742865268,6044,46.5587477856786,22.30062609967058
6541.0,26.5536,6541.097849075601,POINT (720025.3913487607 5417945.450226491),2024-01-10 21:55:29.000,-41.35999927222929,-72.36951060332512,26.532335,0.62832195,24121878.0,4.0,0.00014798298,0.0,0.0,26.5536,6541.097849075601,6033,7.518779331200286,22.24727453047888
6521.0,26.5334,6520.610644102852,POINT (720041.1354109377 5417958.554346146),2024-01-10 21:55:37.000,-41.36011392923484,-72.36902899874826,26.4273,1.4870539,59364810.0,4.0,0.00016555315,0.0,0.0,26.5334,6520.610644102852,6017,43.779509661827554,22.15566065858081
6519.0,26.529,6519.292221158323,POINT (720042.1211755951 5417959.429850059),2024-01-10 21:55:37.000,-41.35977991162782,-72.3694201601918,26.657448,2.4556315,46251740.0,4.0,0.00015824022,0.0,0.0,26.529,6519.292221158323,6016,5.675206881568948,22.38667235488563
6510.0,26.5243,6510.040231839966,POINT (720048.9863234578 5417965.631988657),2024-01-10 21:55:41.000,-41.35959243241945,-72.36950375594648,26.548866,0.89452505,16458058.0,4.0,0.00015658172,0.0,0.0,26.5243,6510.040231839966,6009,25.543599953964435,22.284151315080276
6506.0,26.5174,6506.083711808347,POINT (720051.9009245677 5417968.307642703),2024-01-10 21:55:42.000,-41.359910015131945,-72.36902318133298,26.438421,0.42838076,16297160.0,4.0,0.00017263301,0.0,0.0,26.5174,6506.083711808347,6006,27.80302818011518,22.176298223652132
6488.0,26.4961,6487.865876277931,POINT (720064.6907698672 5417981.27389523),2024-01-10 21:55:50.000,-41.35969893221019,-72.36897799428885,26.503077,1.3022188,32473798.0,4.0,0.00018410395,0.0,0.0,26.4961,6487.865876277931,5992,14.6297114563459,22.252888692249424
6487.0,26.5,6486.574048146089,POINT (720065.5621556436 5417982.227575864),2024-01-10 21:55:50.000,-41.35937896876109,-72.36944558896482,26.630732,1.0922171,12622231.0,4.0,0.00015529887,0.0,0.0,26.5,6486.574048146089,5991,38.218441020918014,22.381389966344216
6474.0,26.4771,6473.93138673919,POINT (720073.9625788543 5417991.675108791),2024-01-10 21:55:55.000,-41.359506182788,-72.36903284200122,26.43309,0.18147837,5042447.5,4.0,0.00018413112,0.0,0.0,26.4771,6473.93138673919,5981,2.6864511474886164,22.192030149224557
6459.0,26.4562,6459.173017692043,POINT (720083.7879117192 5418002.687101671),2024-01-10 21:56:01.000,-41.35962185350912,-72.36855660655704,26.32368,0.88931674,20032274.0,4.0,0.00019748564,0.0,0.0,26.4562,6459.173017692043,5969,36.1520189450122,22.092288328062068
6454.0,26.4669,6454.340630010642,POINT (720087.026966889 5418006.2731411625),2024-01-10 21:56:03.000,-41.35929427714387,-72.36898319748127,26.503956,1.8002443,30491084.0,4.0,0.0001840851,0.0,0.0,26.4669,6454.340630010642,5965,14.634851880764543,22.275730015826532
6442.0,26.458,6441.971459028963,POINT (720095.7482824598 5418015.042252819),2024-01-10 21:56:08.000,-41.35942484371007,-72.36858825625626,26.284943,0.93494356,21011278.0,4.0,0.00019559446,0.0,0.0,26.458,6441.971459028963,5955,19.417007941988423,22.064820035661622
6437.0,26.4583,6437.081814319383,POINT (720099.304804074 5418018.39761414),2024-01-10 21:56:10.000,-41.359085610343485,-72.36895119304523,26.551105,1.312508,20263126.0,4.0,0.00017861502,0.0,0.0,26.4583,6437.081814319383,5951,28.704257359638557,22.334185232393803
6426.0,26.4458,6426.12684666592,POINT (720107.5431457714 5418025.614701336),2024-01-10 21:56:14.000,-41.3592215717744,-72.36858579054086,26.292341,1.499091,33037226.0,4.0,0.00019342377,0.0,0.0,26.4458,6426.12684666592,5942,3.2358797979758034,22.082597810381145
6411.0,26.453,6411.431792785604,POINT (720119.0351973309 5418034.769802514),2024-01-10 21:56:21.000,-41.35884905053164,-72.36876690867354,26.804123,0.35905725,4333124.5,4.0,0.00017590002,0.0,0.0,26.453,6411.431792785604,5930,38.216877291686274,22.604006511576106
6408.0,26.4619,6407.598076435076,POINT (720122.1088928618 5418037.0608926555),2024-01-10 21:56:22.000,-41.35900890530459,-72.36853208107055,26.36892,0.3445158,9081841.0,4.0,0.00018484474,0.0,0.0,26.4619,6407.598076435076,5927,12.09801367997272,22.171314971695494
6392.0,26.4229,6392.397284548359,POINT (720134.3256158088 5418046.105056301),2024-01-10 21:56:28.000,-41.35880247362011,-72.36851231784749,26.39984,0.8228217,18739704.0,4.0,0.00018000133,0.0,0.0,26.4229,6392.397284548359,5915,29.083107801208183,22.212192980874093
6391.0,26.4373,6391.12232098081,POINT (720135.3818591916 5418046.819116533),2024-01-10 21:56:29.000,-41.35931668936436,-72.36799781468392,26.335314,0.45991313,12048157.0,4.0,0.00021601208,0.0,0.0,26.4373,6391.12232098081,5914,42.44003451892043,22.148502207025643
6374.0,26.4106,6374.395555966921,POINT (720149.7560566157 5418055.3559717005),2024-01-10 21:56:35.000,-41.35911097512356,-72.36798201667364,26.36118,0.50549775,15870375.0,4.0,0.00021145216,0.0,0.0,26.4106,6374.395555966921,5900,23.83807768684605,22.185325878229737
6360.0,26.4119,6360.120607334919,POINT (720162.3644914306 5418062.04820821),2024-01-10 21:56:43.000,-41.3589010891773,-72.36794346256721,26.417871,1.5937897,53426896.0,4.0,0.00020012968,0.0,0.0,26.4119,6360.120607334919,5886,5.184710389725156,22.251368369294205
6354.0,26.44295,6354.004829783493,POINT (720167.8900809612 5418064.665501595),2024-01-10 21:56:45.500,-41.35870731600859,-72.36799282044808,26.355225,0.8807777,37691950.0,4.0,0.0001929608,0.0,0.0,26.44295,6354.004829783493,5880,15.871382157132851,22.19272880326457
6344.0,26.3955,6343.727727179397,POINT (720177.2935313449 5418068.8103908785),2024-01-10 21:56:52.000,-41.358502997953984,-72.36798453182575,26.371113,0.83044815,32558824.0,4.0,0.00019363702,0.0,0.0,26.3955,6343.727727179397,5870,36.05254146638588,22.215349313177448
6332.0,26.3857,6332.068638285095,POINT (720187.7945277705 5418073.8721214365),2024-01-10 21:56:58.000,-41.3590188511713,-72.3674791024713,26.2959,1.1209443,36929772.0,4.0,0.00021801531,0.0,0.0,26.3857,6332.068638285095,5858,34.3301464203619,22.147774159619182
6309.0,26.4044,6308.95400545881,POINT (720207.4919879264 5418085.933095171),2024-01-10 21:57:11.000,-41.35861045426716,-72.36746403364043,26.325802,0.6869019,38235860.0,4.0,0.00019274792,0.0,0.0,26.4044,6308.95400545881,5835,3.043731794464373,22.192818510594012
6294.0,26.367,6293.958782029916,POINT (720219.2247160412 5418095.262567654),2024-01-10 21:57:20.000,-41.35840976325765,-72.36747555042064,26.314995,2.0974882,114169030.0,4.0,0.00019095582,0.0,0.0,26.367,6293.958782029916,5820,20.67981115929931,22.191834852276003
6282.0,26.3526,6282.271823449209,POINT (720227.8899827418 5418103.104345922),2024-01-10 21:57:26.000,-41.35821978242231,-72.36754559154144,26.224316,1.0824292,59452036.0,4.0,0.00019175887,0.0,0.0,26.3526,6282.271823449209,5808,39.95973764821462,22.108811956095057
6280.0,26.34025,6280.0193454805285,POINT (720229.5365579168 5418104.6412161235),2024-01-10 21:57:28.000,-41.358704098514806,-72.3668680603937,26.385939,1.4149051,48182660.0,4.0,0.00020165795,0.0,0.0,26.34025,6280.0193454805285,5806,38.17100346361937,22.27191055002818
6266.0,26.3588,6266.347492321894,POINT (720239.5974734091 5418113.897819973),2024-01-10 21:57:35.000,-41.35850740179338,-72.36690146825242,26.34524,0.5732218,30634660.0,4.0,0.00018948606,1.0,0.0,26.3588,6266.347492321894,5792,20.59527369506588,22.240167954421892
6255.0,26.3237,6255.4159470444365,POINT (720247.688248819 5418121.248595794),2024-01-10 21:57:41.000,-41.35831627839452,-72.36696521750468,26.263144,1.2663219,80750380.0,4.0,0.00018447873,0.0,0.0,26.3237,6255.4159470444365,5782,1.6244726203901052,22.165233188456302
